500;6;58.1;57.6;46.2;18.1;45.4;57.1
500;6;47.4;46.4;47.9;10.3;18.1;18.1
500;6;48.6;47.2;44.4;25.9;25.9;41.5
500;6;55.5;55.3;58.5;2.5;25.9;25.9
500;6;83.4;83.9;46.2;22.0;29.8;57.1
500;6;100.0;100.0;8.5;18.1;41.5;22.0
500;6;91.1;90.5;0.0;10.3;2.5;61.0
500;6;69.5;69.2;23.4;29.8;22.0;14.2
500;6;51.4;51.5;42.8;37.6;29.8;25.9
500;6;50.3;49.7;39.9;25.9;29.8;76.6
500;6;48.2;47.4;39.8;45.4;29.8;33.7
500;6;44.6;46.2;63.4;14.2;14.2;22.0
500;6;36.1;38.1;69.9;14.2;14.2;61.0
500;6;38.5;39.6;66.5;25.9;10.3;29.8
500;6;32.5;33.8;72.4;6.4;22.0;61.0
500;6;32.2;32.5;69.4;22.0;29.8;37.6
500;6;37.4;36.1;58.0;22.0;22.0;33.7
500;6;47.3;44.0;35.4;14.2;6.4;25.9
500;6;60.6;56.7;24.8;14.2;6.4;33.7
500;6;46.1;44.9;51.6;6.4;29.8;53.2
500;6;35.2;34.2;41.8;6.4;61.0;76.6
500;6;41.1;38.5;0.0;14.2;33.7;45.4
500;6;54.7;52.7;1.1;37.6;6.4;88.3
500;6;79.7;79.0;38.6;14.2;2.5;29.8
500;6;100.0;100.0;65.6;29.8;22.0;64.9
500;6;90.8;90.8;61.5;6.4;41.5;37.6
500;6;67.4;68.3;59.7;14.2;6.4;53.2
500;6;56.1;57.4;53.3;22.0;18.1;41.5
500;6;54.1;54.9;39.4;18.1;2.5;37.6
500;6;39.2;41.6;47.7;25.9;6.4;45.4
500;6;36.3;38.7;50.9;14.2;10.3;2.5
500;6;38.2;40.2;48.4;10.3;18.1;68.8
500;6;36.6;38.8;52.0;18.1;25.9;14.2
500;6;44.9;46.3;52.2;10.3;10.3;53.2
500;6;54.9;55.2;55.8;18.1;10.3;33.7
500;6;76.6;74.4;43.3;29.8;2.5;22.0
500;6;85.3;81.9;27.3;22.0;2.5;57.1
500;6;76.3;73.5;21.7;37.6;10.3;22.0
500;6;20.4;19.4;68.7;29.8;10.3;64.9
